受理号,药品名称,注册申请人,申请日期,公示日期,公示截止日期,拟定适应症（或功能主治）,药品类型,注册分类
CXSL2200628,HH-003注射液,华辉安健（北京）生物科技有限公司,2023-03-20,2023-04-11,2023-04-18,慢性丁型肝炎病毒感染,治疗用生物制品,1.0
JXSL2000006,BI655130注射液,Boehringer Ingelheim International GmbH;Boehringer Ingelheim Pharma GmbH & Co. KG;勃林格殷格翰（中国）投资有限公司,2023-03-14,2023-04-11,2023-04-18,预防GPP发作,治疗用生物制品,2.2
JXSL2200022,VIS649,"Otsuka Pharmaceutical Development & Commercialization, Inc.;大冢制药研发（北京）有限公司;Vetter Development Services U.S.A Inc.;Almac Clinical Services",2022-10-24,2023-04-11,2023-04-18,IgA肾病,治疗用生物制品,1.0
JXSL2200185,Remternetug注射液,"Eli Lilly and Company;礼来苏州制药有限公司;Catalent Indiana, LLC",2023-02-17,2023-04-11,2023-04-18,早期阿尔茨海默病,治疗用生物制品,1.0
JXSL2200199,Remternetug注射液,"Eli Lilly and Company;礼来苏州制药有限公司;Catalent Indiana, LLC",2023-02-17,2023-04-11,2023-04-18,早期阿尔茨海默病,治疗用生物制品,1.0
JXSL2200200,Remternetug注射液（静脉注射）,"Eli Lilly and Company;礼来苏州制药有限公司;Vetter Development Services, Inc.",2023-02-17,2023-04-11,2023-04-18,早期阿尔茨海默病,治疗用生物制品,1.0
JXSL2101050,Talquetamab注射液,"Janssen Research & Development, LLC;强生（中国）投资有限公司;Patheon Manufacturing Services LLC;Janssen Pharmaceutica, NV；Fisher Clinical Services；Fisher Bioservices；Fisher Clinical Services；Fisher Clinical Services GmbH；Fisher Clinical Services UK Limited",2023-02-10,2023-03-31,2023-04-10,Talquetamab的拟申报适应症为治疗接受过至少3种既往治疗（包括一种蛋白酶体抑制剂、一种免疫调节剂和一种抗CD38抗体）的复发或难治性多发性骨髓瘤（RRMM）成人患者。,治疗用生物制品,1.0
JXSL2101051,Talquetamab注射液,"Janssen Research & Development, LLC;强生（中国）投资有限公司;Patheon Manufacturing Services LLC;Janssen Pharmaceutica, NV；Fisher Clinical Services；Fisher Bioservices；Fisher Clinical Services；Fisher Clinical Services GmbH；Fisher Clinical Services UK Limited",2023-02-10,2023-03-31,2023-04-10,Talquetamab的拟申报适应症为治疗接受过至少3种既往治疗（包括一种蛋白酶体抑制剂、一种免疫调节剂和一种抗CD38抗体）的复发或难治性多发性骨髓瘤（RRMM）成人患者。,治疗用生物制品,1.0
JXHL2200297,Ritlecitinib胶囊,无;辉瑞投资有限公司;无,2022-12-29,2023-03-29,2023-04-06,目前正在开发 Ritlecitinib用于适合系统性治疗的非节段型白癜风患者（≥ 12 岁）。,化药,1.0
CXHL2000002,TQB3454片,正大天晴药业集团股份有限公司,2023-02-28,2023-03-28,2023-04-04,用于治疗伴IDH1突变的局部晚期、复发和/或转移性胆道癌。,化药,1.0
CXHL2101654,HLX208片,上海复宏汉霖生物技术股份有限公司,2023-03-06,2023-03-28,2023-04-04,BRAF V600E突变的成人朗格汉斯细胞组织细胞增生症（LCH）和Erdheim-Chester病（ECD）,化药,1.0
JXHL2000251,Infigratinib胶囊,"QED Therapeutics, Inc.;Alcami Carolinas Corporation;Alcami Carolinas Corporation;上海联拓生物科技有限公司",2023-02-28,2023-03-28,2023-04-04,治疗既往接受过至少两线系统性治疗的、伴有FGFR2基因扩增的局部进展期或转移性胃癌或胃食管结合部腺癌患者,化药,1.0
JXHL2000252,Infigratinib胶囊,"QED Therapeutics, Inc.;Alcami Carolinas Corporation;Alcami Carolinas Corporation;上海联拓生物科技有限公司",2023-02-28,2023-03-28,2023-04-04,治疗既往接受过至少两线系统性治疗的、伴有FGFR2基因扩增的局部进展期或转移性胃癌或胃食管结合部腺癌患者,化药,1.0
CXHL1401549,AL8326片,杭州爱德程医药科技有限公司;南京爱德程宁欣药物研发有限公司;南京爱德程医药科技有限公司,2023-02-03,2023-03-16,2023-03-23,至少接受二线治疗方案（包括一线含铂治疗、二线单药或其他治疗）后进展或复发的小细胞肺癌。,化药,1.1
CXSL2000087,注射用SHR-A1811,上海恒瑞医药有限公司;江苏恒瑞医药股份有限公司;苏州盛迪亚生物医药有限公司,2023-02-03,2023-03-16,2023-03-23,注射用SHR-A1811单药治疗既往含铂化疗失败的HER2突变的晚期非小细胞肺癌患者,治疗用生物制品,1.0
JXHL2101007,LNP023胶囊,Novartis Pharma AG;诺华（中国）生物医学研究有限公司;Novartis Pharma AG,2023-01-19,2023-02-27,2023-03-06,治疗阵发性睡眠性血红蛋白尿（PNH）,化药,1.0
JXSL1800039,Guselkumab注射液,"Janssen-Cilag International NV;Cilag AG;Janssen R&D,a Division of Janssen Pharmaceutica,NV; Fisher Clinical Services; Fisher Clinical Services GmbH; Fisher BioPharma Services (India) Private Limited;西安杨森制药有限公司",2022-12-23,2023-02-27,2023-03-06,古塞奇尤单抗(Guselkumab)适用于治疗中重度活动性克罗恩病（CD）的成年患者,治疗用生物制品,2.2
JXSL2101112,古塞奇尤单抗注射液,"Janssen Research & Development, LLC;强生（中国）投资有限公司;Cilag AG;Janssen R&D, a Division of Janssen Pharmaceutica, NV;Fisher Clinical Services; Fisher Clinical Services GmbH;Catalent Pharma Solutions;Catalent Germany Schorndorf GmbH;Catalent Pharma Solutions,LLC",2022-12-23,2023-02-27,2023-03-06,古塞奇尤单抗适用于治疗中重度活动性克罗恩病（CD）的成年患者。,治疗用生物制品,2.2
JXSL2101113,古塞奇尤单抗注射液,"Janssen Research & Development, LLC;强生（中国）投资有限公司;Cilag AG;Janssen R&D, a Division of Janssen Pharmaceutica, NV;Fisher Clinical Services; Fisher Clinical Services GmbH;Catalent Pharma Solutions;Catalent Germany Schorndorf GmbH;Catalent Pharma Solutions,LLC",2022-12-23,2023-02-27,2023-03-06,古塞奇尤单抗适用于治疗中重度活动性克罗恩病（CD）的成年患者。,治疗用生物制品,2.2
CXSL1700044,重组人GM-CSF溶瘤II型单纯疱疹病毒（OH2）注射液（Vero细胞）,武汉滨会生物科技股份有限公司生物创新园分公司,2022-12-05,2023-02-17,2023-02-24,经至少二线以上标准治疗失败的不能手术切除或转移性的黑色素瘤患者（标准治疗包括化/放疗、免疫治疗、基因突变者可经靶向治疗；辅助治疗结束后6个月内或辅助治疗期间疾病进展为不可切除或转移性黑色素瘤，此辅助治疗可计为晚期一线治疗）。,治疗用生物制品,1.0
CXSL2000087,注射用SHR-A1811,上海恒瑞医药有限公司;江苏恒瑞医药股份有限公司;苏州盛迪亚生物医药有限公司,2023-01-19,2023-02-10,2023-02-17,注射用SHR-A1811用于人表皮生长因子受体2（HER2）低表达的复发或转移性乳腺癌。,治疗用生物制品,1.0
CXSL2000087,注射用SHR-A1811,上海恒瑞医药有限公司;江苏恒瑞医药股份有限公司;苏州盛迪亚生物医药有限公司,2023-01-05,2023-02-10,2023-02-17,注射用SHR-A1811用于人表皮生长因子受体2（HER2）阳性的复发或转移性乳腺癌患者,治疗用生物制品,1.0
CXHL1700266,SHR2554片,江苏恒瑞医药股份有限公司;江苏恒瑞医药股份有限公司;上海恒瑞医药有限公司,2022-12-02,2023-01-16,2023-01-28,复发或难治的外周T细胞淋巴瘤患者,化药,1.0
CXHL1700267,SHR2554片,江苏恒瑞医药股份有限公司;江苏恒瑞医药股份有限公司;上海恒瑞医药有限公司,2022-12-02,2023-01-16,2023-01-28,复发或难治的外周T细胞淋巴瘤患者,化药,1.0
CXSL2000010,注射用SKB264,四川科伦博泰生物医药股份有限公司,2022-11-27,2023-01-16,2023-01-28,EGFR-TKI治疗失败的局部晚期或转移性EGFR突变非小细胞肺癌,治疗用生物制品,1.0
JXSL2200044,Donanemab注射液,Eli Lilly and Company;礼来苏州制药有限公司;Lilly France,2022-07-29,2023-01-09,2023-01-16,早期症状性阿尔茨海默病，包括阿尔茨海默病所致的轻度认知障碍以及轻度阿尔茨海默病。,治疗用生物制品,1.0
CXHL2200244,GFH925片,信达生物制药（苏州）有限公司,2022-11-17,2022-12-27,2023-01-04,至少接受过一种系统性治疗的KRASG12C突变型的晚期非小细胞肺癌患者。,化药,1.0
CXHL2101005,JAB-21822片,北京加科思新药研发有限公司,2022-10-19,2022-12-08,2022-12-15,JAB-21822片用于治疗既往接受过至少一种系统性治疗（至多不超过三线治疗）的携带KRAS p.G12C突变的局部晚期或转移性非小细胞肺癌（NSCLC）患者,化药,1.0
CXHL2101006,JAB-21822片,北京加科思新药研发有限公司,2022-10-19,2022-12-08,2022-12-15,JAB-21822片用于治疗既往接受过至少一种系统性治疗（至多不超过三线治疗）的携带KRAS p.G12C突变的局部晚期或转移性非小细胞肺癌（NSCLC）患者。,化药,1.0
CXSL2101154,AK112注射液,中山康方生物医药有限公司;中山康方生物医药有限公司,2022-10-13,2022-11-11,2022-11-18,AK112联合多西他赛治疗既往PD-1/L1抑制剂和含铂化疗治疗失败的局部晚期或转移性非小细胞肺癌,治疗用生物制品,1.0
CXSL1700191,注射用重组人B淋巴细胞刺激因子受体－抗体融合蛋白,荣昌生物制药（烟台）有限公司,2022-08-24,2022-11-09,2022-11-16,全身型重症肌无力,治疗用生物制品,1.0
CXHL1100290,马来酸吡咯替尼片,江苏恒瑞医药股份有限公司;江苏恒瑞医药股份有限公司;上海恒瑞医药有限公司,2022-10-22,2022-11-03,2022-11-10,马来酸吡咯替尼片与曲妥珠单抗和多西他赛联合，用于治疗表皮生长因子受体2（HER2）阳性、晚期阶段未接受过抗HER2治疗的复发或转移性乳腺癌患者,化药,1.1
CXHL1100291,马来酸吡咯替尼片,江苏恒瑞医药股份有限公司;江苏恒瑞医药股份有限公司;上海恒瑞医药有限公司,2022-10-22,2022-11-03,2022-11-10,马来酸吡咯替尼片与曲妥珠单抗和多西他赛联合，用于治疗表皮生长因子受体2（HER2）阳性、晚期阶段未接受过抗HER2治疗的复发或转移性乳腺癌患者,化药,1.1
CXHL2000007,苹果酸法米替尼胶囊,江苏恒瑞医药股份有限公司;江苏恒瑞医药股份有限公司;上海恒瑞医药有限公司,2022-09-19,2022-10-20,2022-10-27,注射用卡瑞利珠单抗联合苹果酸法米替尼胶囊一线治疗肿瘤细胞PD-L1表达阳性（TPS≥1%）且不伴有EGFR/ALK基因异常的复发性或转移性非小细胞肺癌,化药,1.0
CXHL2000008,苹果酸法米替尼胶囊,江苏恒瑞医药股份有限公司;江苏恒瑞医药股份有限公司;上海恒瑞医药有限公司,2022-09-19,2022-10-20,2022-10-27,注射用卡瑞利珠单抗联合苹果酸法米替尼胶囊一线治疗肿瘤细胞PD-L1表达阳性（TPS≥1%）且不伴有EGFR/ALK基因异常的复发性或转移性非小细胞肺癌,化药,1.0
CXSL2000006,注射用卡瑞利珠单抗,苏州盛迪亚生物医药有限公司;苏州盛迪亚生物医药有限公司;江苏恒瑞医药股份有限公司;上海恒瑞医药有限公司,2022-09-19,2022-10-20,2022-10-27,注射用卡瑞利珠单抗联合苹果酸法米替尼胶囊一线治疗肿瘤细胞PD-L1表达阳性（TPS≥1%）且不伴有EGFR/ALK基因异常的复发性或转移性非小细胞肺癌,治疗用生物制品,1.0
CXSL2101154,AK112注射液,中山康方生物医药有限公司;中山康方生物医药有限公司,2022-09-22,2022-10-20,2022-10-27,联合化疗治疗经表皮生长因子受体酪氨酸激酶抑制剂（EGFR-TKI）治疗失败的EGFR突变的局部晚期或转移性非鳞非小细胞肺癌,治疗用生物制品,1.0
CXSL1600057,注射用MRG003,上海美雅珂生物技术有限责任公司,2022-08-23,2022-09-21,2022-09-28,既往经至少二线系统化疗（包括含铂化疗）和PD-1（L1）治疗失败的复发/转移性鼻咽癌,治疗用生物制品,1.0
CXSL2000229,CMG901,康诺亚生物医药科技（成都）有限公司,2022-08-08,2022-09-08,2022-09-16,经一线及以上治疗失败或不能耐受的 Claudin 18.2 阳性晚期胃癌,治疗用生物制品,1.0
CXHL1700174,YK-029A片,海南越康生物医药有限公司,2022-08-09,2022-09-05,2022-09-13,未经系统治疗的EGFR 20外显子插入突变（EGFR ex20ins）晚期非小细胞肺癌(NSCLC)患者,化药,1.0
CXSL2000111,AK112注射液,中山康方生物医药有限公司,2022-07-28,2022-08-31,2022-09-07,一线治疗PD-L1表达阳性（TPS≥1%）的局部晚期或转移性非小细胞肺癌,治疗用生物制品,1.0
CXSL1900045,注射用STSP-0601,舒泰神（北京）生物制药股份有限公司,2022-07-01,2022-08-29,2022-09-05,伴抑制物血友病A或B患者出血按需治疗,治疗用生物制品,1.0
JXSL2101002,Teclistamab 注射液,"Janssen Research & Development， LLC;强生（中国）投资有限公司;Patheon Manufacturing Services LLC;Janssen Research & Development, A division of Janssen Pharmaceutia NV； Fisher Clinical Services, Inc.； Fisher Clinical Services GmbH； Fisher Clinical Services UK Limited； Fisher Bioservices； Fisher Clinical Services",2022-07-26,2022-08-29,2022-09-05,Teclistamab适用于治疗既往至少接受过3线治疗的复发或难治性多发性骨髓瘤成人患者，其既往治疗包括一种蛋白酶体抑制剂（PI）、一种免疫调节剂（IMiD）和一种抗CD38单克隆抗体。,治疗用生物制品,1.0
JXSL2101003,Teclistamab 注射液,"Janssen Research & Development, LLC;强生（中国）投资有限公司;Patheon Manufacturing Services LLC;Janssen Research & Development, A division of Janssen Pharmaceutia NV； Fisher Clinical Services, Inc.； Fisher Clinical Services GmbH； Fisher Clinical Services UK Limited； Fisher Bioservices； Fisher Clinical Services",2022-07-26,2022-08-29,2022-09-05,Teclistamab适用于治疗既往至少接受过3线治疗的复发或难治性多发性骨髓瘤成人患者，其既往治疗包括一种蛋白酶体抑制剂（PI）、一种免疫调节剂（IMiD）和一种抗CD38单克隆抗体。,治疗用生物制品,1.0
CXSL2101082,BBM-H901注射液,上海信致医药科技有限公司,2022-06-27,2022-08-16,2022-08-23,预防血友病B（先天性凝血因子Ⅸ缺乏症）的成年男性患者出血,治疗用生物制品,1.0
CXHL2000394,ABSK021胶囊,上海和誉生物医药科技有限公司,2022-06-20,2022-07-12,2022-07-19,不可手术的腱鞘巨细胞瘤,化药,1.0
CXHL2000395,ABSK021胶囊,上海和誉生物医药科技有限公司,2022-06-20,2022-07-12,2022-07-19,不可手术的腱鞘巨细胞瘤,化药,1.0
CXHL2000396,ABSK021胶囊,上海和誉生物医药科技有限公司,2022-06-20,2022-07-12,2022-07-19,不可手术的腱鞘巨细胞瘤,化药,1.0
CXSL2100016,NR082眼用注射液,武汉纽福斯生物科技有限公司;纽福斯（苏州）生物科技有限公司,2022-05-20,2022-07-07,2022-07-14,Leber遗传性视神经病变（G11778A突变）,治疗用生物制品,1.0
CXSL1800063,抗人BCMA T细胞注射液,上海恒润达生生物科技有限公司,2022-04-27,2022-07-04,2022-07-11,复发/难治性多发性骨髓瘤,治疗用生物制品,1.0
JXSL2101118,OAV101注射液,无;诺华（中国）生物医学研究有限公司;无,2022-04-29,2022-07-04,2022-07-11,拟用于脊髓性肌萎缩症（SMA）患者的治疗。,治疗用生物制品,2.1
CXSL2000010,注射用SKB264,四川科伦博泰生物医药股份有限公司,2022-05-27,2022-06-29,2022-07-06,局部晚期或转移性三阴乳腺癌（TNBC）,治疗用生物制品,1.0
CXSL1900094,CM310重组人源化单克隆抗体注射液,康诺亚生物医药科技（成都）有限公司,2021-12-31,2022-06-07,2022-06-14,中重度特应性皮炎,治疗用生物制品,1.0
JXHL2101243,Ritlecitinib胶囊,无;辉瑞投资有限公司;无,2022-01-28,2022-06-07,2022-06-14,目前正在开发Ritlecitinib用于治疗成人中度至重度活动性溃疡性结肠炎（UC）。,化药,1.0
CXHL2000561,D-1553片,益方生物科技（上海）有限公司,2022-05-17,2022-06-01,2022-06-09,本品拟用于既往接受抗PD-(L)1治疗和/或化疗后出现疾病进展，并经检测确认存在KRAS G12C突变且无其它驱动基因突变或重排（如EGFR，ALK和ROS1）的局部晚期或转移性非小细胞肺癌患者,化药,1.0
JXHL2000253,Repotrectinib胶囊,无;无;再鼎医药（上海）有限公司,2022-04-18,2022-06-01,2022-06-09,治疗既往接受过一线ROS1 TKI以及一线含铂化疗治疗失败的ROS1阳性非小细胞肺癌,化药,1.0
JXHL2000253,Repotrectinib胶囊,无;无;再鼎医药（上海）有限公司,2022-04-18,2022-06-01,2022-06-09,治疗既往接受过一线ROS1 TKI治疗失败且未接受过化疗或免疫治疗的ROS1阳性非小细胞肺癌,化药,1.0
CXHL2101030,甲磺酸伏美替尼片,上海艾力斯医药科技股份有限公司,2022-03-16,2022-04-26,2022-05-06,本品适用于经检测确认存在表皮生长因子受体（EGFR）20外显子插入突变阳性，含铂化疗期间或化疗后出现疾病进展的局部晚期或转移性非小细胞性肺癌（NSCLC）成人患者的治疗。,化药,2.4
CXHL2000044,IN10018片,应世生物科技（上海）有限公司,2022-01-30,2022-04-06,2022-04-13,IN10018联合聚乙二醇脂质体多柔比星（PLD）治疗铂耐药复发卵巢癌,化药,1.0
CXSL2000231,IBI310,信达生物制药（苏州）有限公司;信达生物制药（苏州）有限公司,2022-02-21,2022-04-06,2022-04-13,用于经一线及以上含铂化疗失败或不能耐受的晚期宫颈癌的治疗,治疗用生物制品,3.3
CXSL2000232,信迪利单抗注射液,信达生物制药（苏州）有限公司;信达生物制药（苏州）有限公司,2022-02-21,2022-04-06,2022-04-13,用于经一线及以上含铂化疗失败或不能耐受的晚期宫颈癌的治疗,治疗用生物制品,2.2
CXSL2101357,TQB2450注射液,正大天晴药业集团股份有限公司,2022-02-24,2022-04-06,2022-04-13,既往接受过一、二线化疗方案治疗失败或不能耐受的非微卫星高度不稳定（非MSI-H）或非DNA错配修复缺陷（非dMMR）的复发性或转移性子宫内膜癌的治疗。,治疗用生物制品,1.0
JXSL1800052,DS-8201a,"Daiichi Sankyo, Inc.;Baxter Oncology GmbH;Fisher Clinical Services U.K. Limited;昆泰企业管理（上海）有限公司",2021-12-24,2022-04-01,2022-04-11,Trastuzumab deruxtecan (T-DXd)用于治疗既往接受过一种或一种以上抗HER2药物治疗的不可切除或转移性HER2阳性乳腺癌成人患者。,治疗用生物制品,2.2
CXSL1800002,JWCAR029（CD19靶向嵌合抗原受体T细胞）,上海明聚生物科技有限公司,2022-02-24,2022-03-24,2022-03-31,经过二线及以上治疗的成人复发难治性套细胞淋巴瘤,治疗用生物制品,1.0
JXHL2101234,阿普唑仑吸入粉剂,UCB Pharma SA;优时比贸易（上海）有限公司;Alexza Pharmaceuticals Inc.,2022-01-21,2022-03-22,2022-03-29,快速终止12周岁及以上患者的刻板性癫痫长时间发作。,化药,2.2
JXHL2101079,LNP023胶囊,Novartis Pharma AG;诺华（中国）生物医学研究有限公司;Novartis Pharma Produktions GmbH,2021-12-29,2022-03-14,2022-03-21,C3肾小球病（C3G）,化药,1.0
CXSL2100089,TNM002注射液,珠海泰诺麦博生物技术有限公司,2021-12-09,2022-02-24,2022-03-03,预防破伤风,治疗用生物制品,1.0
CXHL1900438,AB-106胶囊,葆元生物医药科技（杭州）有限公司,2022-01-29,2022-02-18,2022-02-25,携带ROS1融合基因且未经ROS1-TKI治疗的非小细胞肺癌（NSCLC）,化药,1.0
CXHL1900438,AB-106胶囊,葆元生物医药科技（杭州）有限公司,2022-01-29,2022-02-18,2022-02-25,携带ROS1融合基因且经ROS1-TKI治疗失败的非小细胞肺癌（NSCLC）。,化药,1.0
JXSL2000150,注射用ZW25,"BeiGene,Ltd.;Patheon Manufacturing Services LLC;百济神州（北京）生物科技有限公司",2021-12-27,2022-02-17,2022-02-24,注射用ZW25单药治疗既往接受系统化疗失败的HER2阳性的局部晚期不可切除或转移性胆道癌（BTC）,治疗用生物制品,1.0
JXHL2000272,CK-3773274片,/;/;箕星药业科技（上海）有限公司,2021-10-29,2022-02-07,2022-02-14,Aficamten（CK-3773274）是一种心肌肌球蛋白抑制剂，适用于治疗梗阻性肥厚型心肌病(oHCM)，可改善患者的健康状况、功能分级（纽约心脏病协会[NYHA]分级）和运动能力。,化药,1.0
JXHL2101087,Mavacamten胶囊,Lian Cardiovascular Limited;上海联拓生物科技有限公司;Patheon Inc.,2021-11-30,2022-02-07,2022-02-14,Mavacamten胶囊适用于治疗有症状的梗阻性肥厚型心肌病（oHCM）成人患者，以改善运动能力、纽约心脏病协会（NYHA）心功能分级和症状。,化药,1.0
JXHL2101088,Mavacamten胶囊,Lian Cardiovascular Limited;上海联拓生物科技有限公司;Patheon Inc.,2021-11-30,2022-02-07,2022-02-14,Mavacamten胶囊适用于治疗有症状的梗阻性肥厚型心肌病（oHCM）成人患者，以改善运动能力、纽约心脏病协会（NYHA）心功能分级和症状。,化药,1.0
JXHL2101089,Mavacamten胶囊,Lian Cardiovascular Limited;上海联拓生物科技有限公司;Patheon Inc.,2021-11-30,2022-02-07,2022-02-14,Mavacamten胶囊适用于治疗有症状的梗阻性肥厚型心肌病（oHCM）成人患者，以改善运动能力、纽约心脏病协会（NYHA）心功能分级和症状。,化药,1.0
JXHL2101090,Mavacamten胶囊,Lian Cardiovascular Limited;上海联拓生物科技有限公司;Patheon Inc.,2021-11-30,2022-02-07,2022-02-14,Mavacamten胶囊适用于治疗有症状的梗阻性肥厚型心肌病（oHCM）成人患者，以改善运动能力、纽约心脏病协会（NYHA）心功能分级和症状。,化药,1.0
JXHL2101091,Mavacamten胶囊,Lian Cardiovascular Limited;上海联拓生物科技有限公司;Patheon Inc.,2021-11-30,2022-02-07,2022-02-14,Mavacamten胶囊适用于治疗有症状的梗阻性肥厚型心肌病（oHCM）成人患者，以改善运动能力、纽约心脏病协会（NYHA）心功能分级和症状。,化药,1.0
JXSL2101038,Nipocalimab注射液,"Janssen Research & Development, LLC ;强生（中国）投资有限公司;Vetter Pharma-Fertigung GmbH & Co. KG;Janssen R&D, a Division of Janssen Pharmaceutica, NV；Catalent CTS, LLC；Catalent Pharma Solutions, LLC；Catalent Germany Schorndorf GmbH；Fisher Clinical Services UK；Fisher Clinical Services；Fisher Clinical Services (Allentown)",2021-08-26,2022-01-14,2022-01-21,本品用于全身型重症肌无力（gMG）的治疗。,生物制品,1.0
